algorithm	O
and	O
the	O
encoding	O
schemes	O
.	O
The	O
DAE	O
shows	O
the	O
poorest	O
performance	O
among	O
the	O
autoencoder	B-DeepLearning
algorithms	O
.	O
In	O
case	O
study	O
section	O
given	O
below	O
,	O
we	O
demonstrate	O
the	O
application	O
of	O
a	O
Neural	B-DeepLearning
Network	I-DeepLearning
for	O
identifying	O
multimarker	O
panels	O
for	O
breast	O
cancer	O
based	O
on	O
liquid	O
chromatography	O
tandem	O
mass	O
spectrometry	O
LC/MS/MS	O
proteomics	O
profiles	O
.	O
Lancashire	O
et	O
al.	O
24	O
described	O
with	O
recent	O
literature	O
that	O
artificial	B-DeepLearning
neural	I-DeepLearning
networks	I-DeepLearning
can	O
cope	O
with	O
highly	O
dimensional	O
,	O
complex	O
datasets	O
such	O
as	O
those	O
generated	O
by	O
protein	O
mass	O
spectrometry	O
and	O
DNA	O
microarray	O
experiments	O
,	O
and	O
can	O
also	O
be	O
used	O
to	O
solve	O
problems	O
,	O
such	O
as	O
disease	O
classification	O
and	O
identification	O
of	O
biomarkers	O
.	O
We	O
used	O
a	O
data	O
analysis	O
method	O
based	O
on	O
a	O
Feed-Forward	B-DeepLearning
Neural	I-DeepLearning
Network	I-DeepLearning
FFNN	B-DeepLearning
to	O
identify	O
multiprotein	O
biomarker	O
panels	O
,	O
with	O
which	O
we	O
are	O
capable	O
of	O
separating	O
plasma	O
samples	O
regarding	O
reference	O
and	O
cancerous	O
with	O
high	O
predictive	O
performance	O
.	O
According	O
to	O
an	O
area-under-the-curve	B-DeepLearning
AUC	B-DeepLearning
criterion	O
the	O
optimal	O
combination	O
of	O
a	O
panel	O
of	O
five	O
markers	O
was	O
determined	O
,	O
using	O
both	O
a	O
twovariable	O
output	O
encoding	O
scheme	O
and	O
a	O
single-variable	O
encoding	O
scheme	O
.	O
We	O
compared	O
the	O
Receiver	B-DeepLearning
Operating	I-DeepLearning
Characteristics	I-DeepLearning
ROC	B-DeepLearning
performance	O
and	O
verified	O
that	O
the	O
best	O
five-marker	O
panel	O
performed	O
well	O
in	O
both	O
training	B-DeepLearning
dataset	I-DeepLearning
and	O
test	B-DeepLearning
dataset	I-DeepLearning
,	O
achieving	O
more	O
than	O
82.5%	O
in	O
sensitivity	B-DeepLearning
and	O
specificity	B-DeepLearning
.	O
The	O
algorithm	O
NNPP	B-DeepLearning
Neural	B-DeepLearning
Network	I-DeepLearning
Promoter	I-DeepLearning
Prediction	I-DeepLearning
,	O
which	O
is	O
discussed	O
in	O
Section	O
10.5	O
,	O
was	O
developed	O
for	O
the	O
Berkeley	O
Drosophila	O
Genome	O
Project	O
BDGP	O
,	O
and	O
uses	O
time-delay	B-DeepLearning
neural	I-DeepLearning
network	I-DeepLearning
architecture	O
and	O
recognition	O
of	O
specific	O
sequence	O
patterns	O
to	O
predict	O
promoters	O
see	O
Figure	O
10.14	O
for	O
details	O
.	O
Each	O
sequence	O
position	O
is	O
represented	O
by	O
four	B-DeepLearning
input	I-DeepLearning
units	I-DeepLearning
,	O
each	O
representing	O
one	O
base	O
,	O
with	O
a	O
total	O
of	O
51	O
bases	O
in	O
the	O
input	B-DeepLearning
layer	I-DeepLearning
.	O
Each	O
TATA-box	O
hidden	B-DeepLearning
unit	I-DeepLearning
has	O
inputs	O
from	O
15	O
consecutive	O
bases	O
,	O
and	O
the	O
Inr	O
hidden	B-DeepLearning
units	I-DeepLearning
also	O
receive	O
signals	O
from	O
15	O
consecutive	O
bases	O
.	O
The	O
same	O
weighting	O
scheme	O
is	O
applied	O
to	O
all	O
the	O
TATA-box	O
hidden	B-DeepLearning
units	I-DeepLearning
and	O
similarly	O
with	O
another	O
set	B-DeepLearning
of	I-DeepLearning
weights	I-DeepLearning
for	O
the	O
Inr	O
hidden	B-DeepLearning
units	I-DeepLearning
.	O
The	O
four	O
layers	O
of	O
squares	O
underneath	O
the	O
sequence	O
represent	O
the	O
input	B-DeepLearning
layer	I-DeepLearning
units	O
and	O
encode	O
the	O
sequence	O
in	O
a	O
very	O
simple	O
way	O
.	O
Each	O
of	O
the	O
units	O
in	O
the	O
two	O
hidden	B-DeepLearning
layers	I-DeepLearning
the	O
TATA	O
and	O
Inr	O
layers	O
receives	O
input	O
from	O
a	O
consecutive	O
set	O
of	O
15	O
bases	O
.	O
A	O
variety	O
of	O
measures	O
,	O
such	O
as	O
the	O
weight	O
matrix	O
score	O
for	O
TATA-box	O
signal	O
and	O
simple	O
measurements	O
such	O
as	O
the	O
GC	O
content	O
and	O
the	O
distance	O
between	O
different	O
signals	O
,	O
are	O
used	O
to	O
assign	O
values	O
to	O
the	O
units	O
in	O
an	O
input	B-DeepLearning
layer	I-DeepLearning
of	O
a	O
neural	B-DeepLearning
network	I-DeepLearning
.	O
These	O
feed	O
via	O
two	O
hidden	B-DeepLearning
layers	I-DeepLearning
to	O
an	O
output	B-DeepLearning
layer	I-DeepLearning
unit	O
,	O
which	O
predicts	O
the	O
presence	O
of	O
RNA	O
polymerase	O
II	O
promoters	O
in	O
the	O
sequence	O
window	O
.	O
The	O
donor	O
sites	O
are	O
modeled	O
with	O
a	O
set	O
of	O
10	B-DeepLearning
networks	I-DeepLearning
,	O
each	O
with	O
23	O
bases	O
in	O
the	O
input	B-DeepLearning
layer	I-DeepLearning
represented	O
by	O
four	O
units	O
each	O
,	O
as	O
in	O
Figure	O
10.14	O
,	O
a	O
hidden	B-DeepLearning
layer	I-DeepLearning
of	O
10	O
units	O
,	O
and	O
a	O
single	O
output	B-DeepLearning
layer	I-DeepLearning
unit	O
.	O
The	O
10	B-DeepLearning
networks	I-DeepLearning
were	O
separately	O
trained	O
from	O
different	O
starting	O
points	O
,	O
and	O
their	O
outputs	O
from	O
0	O
to	O
1	O
averaged	O
to	O
get	O
the	O
final	O
score	O
.	O
A	O
similar	O
set	O
of	O
10	B-DeepLearning
networks	I-DeepLearning
was	O
used	O
to	O
score	O
acceptor	O
sites	O
,	O
except	O
that	O
these	O
have	O
a	O
61-base	O
input	O
window	O
and	O
15	O
hidden	B-DeepLearning
layer	I-DeepLearning
units	O
.	O
The	O
set	O
of	O
neural	B-DeepLearning
networks	I-DeepLearning
used	O
to	O
predict	O
coding	O
regions	O
in	O
NetPlantGene	O
has	O
as	O
output	O
a	O
score	O
for	O
each	O
base	O
of	O
its	O
likelihood	O
of	O
being	O
in	O
a	O
coding	O
region	O
.	O
A	O
neural	B-DeepLearning
network	I-DeepLearning
predicts	O
the	O
three	O
secondary	B-DeepLearning
structure	I-DeepLearning
types	I-DeepLearning
a	O
,	O
b	O
,	O
and	O
coil	O
using	O
real	O
numbers	O
from	O
the	O
output	O
units	O
that	O
make	O
up	O
the	O
output	B-DeepLearning
layer	I-DeepLearning
.	O
The	O
first	O
network	O
is	O
a	O
sequence-to-structure	B-DeepLearning
network	I-DeepLearning
whose	O
input	O
represents	O
the	O
local	O
alignment	O
,	O
residue	O
conservation	O
,	O
and	O
additionally	O
long-range	O
sequence	O
information	O
see	O
Figure	O
1122	O
.	O
The	O
output	O
of	O
the	O
first	O
network	O
forms	O
the	O
input	O
to	O
the	O
second	O
neural	B-DeepLearning
network	I-DeepLearning
,	O
a	O
structure-to-structure	B-DeepLearning
network	I-DeepLearning
.	O
NNSSP	B-DeepLearning
Neural	B-DeepLearning
Net	I-DeepLearning
Nearest	I-DeepLearning
Neighbor	I-DeepLearning
is	O
a	O
neural	B-DeepLearning
network	I-DeepLearning
development	O
of	O
a	O
statistical	O
and	O
knowledge-based	O
program	O
,	O
SSP	O
,	O
which	O
,	O
like	O
PREDATOR	O
,	O
used	O
the	O
nearestneighbor	O
approach	O
.	O
NNSSP	B-DeepLearning
has	O
an	O
advanced	O
scoring	O
system	O
that	O
combines	O
sequence	O
similarity	O
,	O
local	O
sequence	O
information	O
,	O
and	O
knowledge-based	O
information	O
on	O
b-turns	O
and	O
the	O
amino-	O
and	O
carboxy-terminal	O
properties	O
of	O
a-helices	O
and	O
b-strands	O
.	O
Schematic	O
representation	O
of	O
the	O
double	O
neural	B-DeepLearning
network	I-DeepLearning
architecture	O
frequently	O
used	O
in	O
protein	B-DeepLearning
secondary	I-DeepLearning
structure	I-DeepLearning
prediction	I-DeepLearning
.	O
The	O
three	O
hidden	B-DeepLearning
layer	I-DeepLearning
units	O
receive	O
the	O
same	O
signals	O
from	O
the	O
input	B-DeepLearning
layer	I-DeepLearning
,	O
but	O
apply	O
different	O
weights	B-DeepLearning
to	O
them	O
.	O
The	O
first	O
hidden	B-DeepLearning
layer	I-DeepLearning
will	O
contain	O
39	B-DeepLearning
units	I-DeepLearning
for	O
a	O
13-residue	O
window	O
,	O
and	O
these	O
send	O
signals	O
to	O
units	O
in	O
a	O
second	O
hidden	B-DeepLearning
layer	I-DeepLearning
,	O
which	O
then	O
signals	O
the	O
output	B-DeepLearning
layer	I-DeepLearning
see	O
Figure	O
1226	O
.	O
The	O
communication	O
from	O
the	O
first	O
hidden	B-DeepLearning
layer	I-DeepLearning
to	O
the	O
second	O
has	O
a	O
repeat	O
pattern	O
intended	O
to	O
mimic	O
the	O
helical	O
structure	O
,	O
and	O
has	O
been	O
colored	O
for	O
clarity	O
.	O
The	O
output	B-DeepLearning
layer	I-DeepLearning
Oi	O
has	O
three	B-DeepLearning
units	I-DeepLearning
,	O
corresponding	O
to	O
predicting	O
a-helix	O
,	O
b-strand	O
,	O
or	O
coil	O
for	O
residue	O
i	O
.	O
These	O
feed	O
signals	O
to	O
a	O
hidden	B-DeepLearning
layer	I-DeepLearning
of	O
15	B-DeepLearning
units	I-DeepLearning
that	O
in	O
turn	O
send	O
signals	O
to	O
the	O
output	B-DeepLearning
layer	I-DeepLearning
of	O
seven	B-DeepLearning
units	I-DeepLearning
.	O
The	O
initial	O
neural	B-DeepLearning
network	I-DeepLearning
has	O
a	O
sevenstate	B-DeepLearning
output	I-DeepLearning
,	O
namely	O
a-helix	O
H	O
,	O
b-strand	O
E	O
,	O
coil	O
C	O
,	O
and	O
the	O
single	O
residue	O
at	O
the	O
beginning	O
and	O
end	O
of	O
a	O
helix	O
or	O
strand	O
Hb	O
,	O
He	O
,	O
Eb	O
,	O
and	O
Ee	O
,	O
respectively	O
.	O
A	O
15-residue	O
sequence	O
window	O
is	O
used	O
with	O
20	B-DeepLearning
input	I-DeepLearning
layer	I-DeepLearning
units	O
per	O
residue	O
representing	O
the	O
PSSM	O
and	O
an	O
additional	O
spacer	O
unit	O
.	O
The	O
neural	B-DeepLearning
network	I-DeepLearning
used	O
is	O
a	O
standard	O
feed-forward	B-DeepLearning
model	I-DeepLearning
as	O
described	O
in	O
Section	O
12.4	O
,	O
with	O
six	O
hidden	B-DeepLearning
layer	I-DeepLearning
units	I-DeepLearning
and	O
two	O
output	B-DeepLearning
units	I-DeepLearning
.	O
Indeed	O
,	O
this	O
work	O
will	O
focus	O
on	O
the	O
development	O
of	O
a	O
diagnosis	O
support	O
system	O
,	O
in	O
terms	O
of	O
its	O
knowledge	O
representation	O
and	O
reasoning	O
procedures	O
,	O
under	O
a	O
formal	O
framework	O
based	O
on	O
Logic	O
Programming	O
,	O
complemented	O
with	O
an	O
approach	O
to	O
computing	O
centered	O
on	O
Artificial	B-DeepLearning
Neural	I-DeepLearning
Networks	I-DeepLearning
,	O
to	O
evaluate	O
ACS	O
predisposing	O
and	O
the	O
respective	O
Degree-of-Confidence	O
that	O
one	O
has	O
on	O
such	O
a	O
happening	O
.	O
Each	O
base	O
pair	O
A	O
,	O
C	O
,	O
T	O
,	O
G	O
was	O
denoted	O
as	O
a	O
one-hot	B-DeepLearning
vector	I-DeepLearning
[	O
1	O
,	O
0	O
,	O
0	O
,	O
0	O
]	O
,	O
[	O
0	O
,	O
1	O
,	O
0	O
,	O
0	O
]	O
,	O
[	O
0	O
,	O
0	O
,	O
1	O
,	O
0	O
]	O
and	O
[	O
0	O
,	O
0	O
,	O
0	O
,	O
1	O
]	O
respectively	O
.	O
For	O
DNase-seq	O
data	O
and	O
each	O
histone	O
modification	O
data	O
,	O
TFBSs	O
and	O
non-TFBSs	O
were	O
described	O
as	O
one	B-DeepLearning
channel	I-DeepLearning
vector	I-DeepLearning
at	O
each	O
nucleotide	O
position	O
,	O
For	O
HMS	O
,	O
existing	O
methods	O
calculated	O
the	O
statistical	O
values	O
such	O
average	O
reads	O
number	O
in	O
each	O
base	O
pair	O
within	O
the	O
range	O
of	O
hundreds	O
or	O
thousands	O
nucleotide	O
.	O
For	O
example	O
,	O
if	O
we	O
used	O
DNase-seq	O
data	O
with	O
101	O
bp	O
,	O
the	O
vector	B-DeepLearning
was	I-DeepLearning
of	I-DeepLearning
size	I-DeepLearning
1	I-DeepLearning
x	I-DeepLearning
101	I-DeepLearning
for	O
a	O
sample	O
.	O
The	O
CNN	B-DeepLearning
consists	O
of	O
a	O
convolutional	B-DeepLearning
layer	I-DeepLearning
,	O
a	O
max-pooling	B-DeepLearning
layer	I-DeepLearning
,	O
a	O
fully	B-DeepLearning
connected	I-DeepLearning
layer	I-DeepLearning
,	O
a	O
dropout	B-DeepLearning
layer	I-DeepLearning
[	O
28	O
]	O
and	O
an	O
output	B-DeepLearning
layer	I-DeepLearning
.	O
DNN	B-DeepLearning
consists	O
of	O
one	O
or	O
two	O
full	B-DeepLearning
connection	I-DeepLearning
layers	I-DeepLearning
,	O
a	O
dropout	B-DeepLearning
layer	I-DeepLearning
after	O
each	O
full	B-DeepLearning
connection	I-DeepLearning
layer	I-DeepLearning
and	O
an	O
output	B-DeepLearning
layer	I-DeepLearning
.	O
For	O
CNN	B-DeepLearning
models	O
,	O
we	O
vary	O
the	O
number	B-DeepLearning
of	I-DeepLearning
kernels	I-DeepLearning
,	O
the	O
size	B-DeepLearning
of	I-DeepLearning
kernel	I-DeepLearning
window	O
,	O
and	O
the	O
number	B-DeepLearning
of	I-DeepLearning
neurons	I-DeepLearning
in	O
the	O
full	B-DeepLearning
connection	I-DeepLearning
layer	I-DeepLearning
.	O
For	O
DNN	B-DeepLearning
models	O
,	O
we	O
vary	O
the	O
number	B-DeepLearning
of	I-DeepLearning
layers	I-DeepLearning
,	O
and	O
the	O
number	B-DeepLearning
of	I-DeepLearning
neural	I-DeepLearning
in	O
each	O
full	B-DeepLearning
connection	I-DeepLearning
layer	I-DeepLearning
.	O
For	O
training	O
,	O
we	O
used	O
the	O
cross-entropy	B-DeepLearning
as	O
the	O
loss	B-DeepLearning
function	I-DeepLearning
.	O
Given	O
this	O
loss	B-DeepLearning
function	I-DeepLearning
and	O
different	O
hyper-parameters	B-DeepLearning
see	O
below	O
,	O
the	O
models	O
were	O
trained	O
using	O
the	O
standard	B-DeepLearning
error	I-DeepLearning
back-propagation	I-DeepLearning
algorithm	O
and	O
AdaDetla	B-DeepLearning
method	O
[	O
29	O
]	O
.	O
We	O
set	O
each	O
model	O
for	O
100	B-DeepLearning
epochs	I-DeepLearning
and	O
128	O
mini-batch	B-DeepLearning
size	I-DeepLearning
and	O
validated	O
the	O
model	O
after	O
each	O
epoch	O
.	O
Then	O
the	O
early-stop	B-DeepLearning
trick	O
was	O
used	O
to	O
stop	O
training	O
as	O
the	O
error	O
on	O
validation	B-DeepLearning
set	I-DeepLearning
is	O
higher	O
than	O
the	O
last	O
four	O
epochs	B-DeepLearning
.	O
The	O
best	O
model	O
was	O
chosen	O
according	O
to	O
the	O
accuracy	B-DeepLearning
on	O
the	O
validation	B-DeepLearning
set	I-DeepLearning
.	O
For	O
KNN	O
,	O
LR	O
,	O
RF	O
,	O
we	O
implemented	O
these	O
baselines	O
using	O
the	O
python	O
based	O
scikit-learn	B-DeepLearning
package	O
.	O
We	O
used	O
python	B-DeepLearning
and	O
Keras	B-DeepLearning
framework	O
to	O
train	O
neural	B-DeepLearning
networks	I-DeepLearning
.	O
We	O
used	O
python	B-DeepLearning
and	O
skcikit-learn	B-DeepLearning
to	O
train	O
conventional	O
machine	O
learning	O
methods	O
[	O
30	O
]	O
.	O
We	O
used	O
different	O
sample	B-DeepLearning
lengths	I-DeepLearning
to	O
train	O
the	O
CNN	B-DeepLearning
models	O
and	O
different	O
hyper-parameters	B-DeepLearning
for	O
each	O
length	O
.	O
For	O
each	O
length	O
,	O
we	O
selected	O
the	O
results	O
of	O
best	O
hyper-parameters	B-DeepLearning
.	O
Performance	O
evaluation	O
of	O
CNN	B-DeepLearning
with	O
respect	O
to	O
sample	B-DeepLearning
length	I-DeepLearning
and	O
model	O
structure	O
using	O
HMS	O
data	O
in	O
terms	O
of	O
the	O
distribution	O
of	O
AUCs	B-DeepLearning
across	O
256	B-DeepLearning
experiments	I-DeepLearning
.	O
The	O
effect	O
of	O
kernel	B-DeepLearning
number	I-DeepLearning
.	O
The	O
effect	O
of	O
neuron	B-DeepLearning
number	I-DeepLearning
.	O
The	O
effect	O
of	O
kernel	B-DeepLearning
window	I-DeepLearning
size	I-DeepLearning
.	O
The	O
effect	O
of	O
sample	B-DeepLearning
length	I-DeepLearning
and	O
DNN	B-DeepLearning
model	I-DeepLearning
structure	I-DeepLearning
.	O
The	O
performance	O
comparison	O
of	O
DNN	B-DeepLearning
versus	O
CNN	B-DeepLearning
.	O
First	O
,	O
more	O
convolutional	B-DeepLearning
kernels	I-DeepLearning
could	O
also	O
improve	O
the	O
prediction	O
performance	O
Fig.	O
2B	O
.	O
However	O
,	O
when	O
more	O
than	O
64	B-DeepLearning
kernels	I-DeepLearning
were	O
used	O
,	O
the	O
improvement	O
seemed	O
to	O
be	O
saturated	O
for	O
the	O
256	B-DeepLearning
experiments	I-DeepLearning
Fig.	O
2B	O
.	O
Second	O
,	O
more	O
neurons	O
in	O
the	O
full	B-DeepLearning
connection	I-DeepLearning
layer	I-DeepLearning
of	O
CNN	B-DeepLearning
could	O
improve	O
the	O
prediction	O
performance	O
Fig.	O
2C	O
.	O
We	O
observe	O
that	O
small	O
kernel	B-DeepLearning
window	I-DeepLearning
size	I-DeepLearning
achieves	O
better	O
performance	O
than	O
using	O
large	O
ones	O
Fig.	O
2D	O
while	O
big	O
kernel	B-DeepLearning
window	I-DeepLearning
size	I-DeepLearning
usually	O
used	O
in	O
sequence-based	O
CNN	B-DeepLearning
models	O
.	O
We	O
find	O
that	O
deeper	O
neural	B-DeepLearning
networks	I-DeepLearning
and	O
longer	O
sample	O
length	O
work	O
better	O
too	O
for	O
DNN	B-DeepLearning
Fig.	O
2E	O
.	O
However	O
,	O
the	O
performance	O
of	O
DNN	B-DeepLearning
is	O
still	O
slightly	O
worse	O
than	O
that	O
of	O
CNN	B-DeepLearning
,	O
indicating	O
the	O
importance	O
of	O
combining	O
convolution	O
operation	O
with	O
HMS	O
data	O
Fig.	O
2F	O
.	O
We	O
conducted	O
leave-one-feature-out	O
feature	O
selection	O
experiments	B-DeepLearning
to	O
train	O
the	O
CNN	B-DeepLearning
models	O
by	O
using	O
merely	O
four	O
histone	O
modifications	O
data	O
with	O
the	O
same	O
hyperparameters	B-DeepLearning
in	O
previous	O
section	O
.	O
For	O
model	O
architectures	O
,	O
more	O
convolutional	B-DeepLearning
kernels	I-DeepLearning
could	O
also	O
improve	O
the	O
prediction	O
performance	O
Fig.	O
4B	O
.	O
Thus	O
,	O
no	O
matter	O
what	O
the	O
data	O
type	O
is	O
,	O
the	O
additional	O
kernels	B-DeepLearning
are	O
beneficial	O
to	O
enhance	O
power	O
in	O
extracting	O
features	O
and	O
improve	O
model	O
performance	O
.	O
By	O
changing	O
the	O
number	B-DeepLearning
of	I-DeepLearning
neurons	I-DeepLearning
in	O
the	O
last	O
dense	B-DeepLearning
layer	I-DeepLearning
of	O
CNN	B-DeepLearning
,	O
we	O
can	O
see	O
that	O
models	O
with	O
more	O
hidden	B-DeepLearning
neurons	I-DeepLearning
achieve	O
better	O
performance	O
Fig.	O
4C	O
.	O
We	O
also	O
see	O
that	O
CNN	B-DeepLearning
models	O
with	O
small	O
and	O
large	O
kernel	B-DeepLearning
window	I-DeepLearning
sizes	I-DeepLearning
4	O
and	O
24	O
achieve	O
almost	O
the	O
same	O
performance	O
for	O
different	O
sample	O
lengths	O
Fig.	O
4D	O
.	O
This	O
suggests	O
that	O
kernel	B-DeepLearning
window	I-DeepLearning
sizes	I-DeepLearning
4	O
and	O
24	O
could	O
not	O
distinctly	O
influence	O
DHS	O
data	O
information	O
.	O
For	O
comparison	O
with	O
CNN	B-DeepLearning
,	O
we	O
also	O
trained	O
DNN	B-DeepLearning
using	O
different	O
sequence	O
lengths	O
and	O
hyper-parameters	B-DeepLearning
for	O
the	O
DHS	O
data	O
.	O
Moreover	O
,	O
the	O
performance	O
of	O
DNN	B-DeepLearning
is	O
slightly	O
worse	O
than	O
that	O
of	O
CNN	B-DeepLearning
,	O
indicating	O
the	O
importance	O
of	O
combining	O
convolution	O
operation	O
with	O
DHS	O
data	O
Fig.	O
4F	O
.	O
In	O
both	O
HMS	O
and	O
DHS	O
cases	O
,	O
CNN	B-DeepLearning
perform	O
significantly	O
better	O
than	O
conventional	O
classifiers	O
in	O
term	O
of	O
the	O
distribution	O
of	O
AUCs	B-DeepLearning
across	O
256	B-DeepLearning
experiments	I-DeepLearning
Fig.	O
5	O
.	O
With	O
3D	O
convolution	B-DeepLearning
kernel	I-DeepLearning
in	O
3DCNN	B-DeepLearning
could	O
learn	O
more	O
spatial	O
information	O
than	O
the	O
standard	O
2D	O
convolutional	O
neural	B-DeepLearning
networks	I-DeepLearning
with	O
the	O
2D	B-DeepLearning
kernels	I-DeepLearning
.	O
Our	O
3DCNN	B-DeepLearning
is	O
a	O
seven	B-DeepLearning
layers	I-DeepLearning
deep	I-DeepLearning
neural	I-DeepLearning
network	I-DeepLearning
consists	O
the	O
layers	O
of	O
3D	B-DeepLearning
convolution	I-DeepLearning
,	O
batch	B-DeepLearning
normalization	I-DeepLearning
,	O
and	O
Softmax	B-DeepLearning
.	O
As	O
the	O
input	O
is	O
a	O
high-resolution	O
3D	O
MRI	O
data	O
,	O
3DCNN	B-DeepLearning
is	O
applied	O
deep	O
convolution	B-DeepLearning
layers	I-DeepLearning
with	O
small	O
kernel	B-DeepLearning
numbers	O
to	O
overcome	O
the	O
overfitting	B-DeepLearning
problem	O
.	O
Meanwhile	O
,	O
3DMaxPooling	B-DeepLearning
is	O
introduced	O
to	O
dimension	B-DeepLearning
reduction	I-DeepLearning
.	O
Except	O
for	O
the	O
output	B-DeepLearning
layer	I-DeepLearning
,	O
all	O
the	O
layers	O
are	O
3D	B-DeepLearning
convolution	I-DeepLearning
layers	I-DeepLearning
,	O
which	O
have	O
a	O
much	O
stronger	O
nonlinear	O
mapping	O
power	O
and	O
feature	O
extraction	O
capacity	O
than	O
traditional	O
2D	B-DeepLearning
convolution	I-DeepLearning
neural	I-DeepLearning
network	I-DeepLearning
.	O
At	O
last	O
,	O
due	O
to	O
the	O
3D	O
high	O
dimension	O
in	O
MRI	O
data	O
,	O
all	O
the	O
parameters	B-DeepLearning
and	O
convolution	B-DeepLearning
kernels	I-DeepLearning
in	O
3DCNN	B-DeepLearning
are	O
small	O
to	O
prevent	O
the	O
overfitting	B-DeepLearning
.	O
There	O
are	O
80	B-DeepLearning
samples	I-DeepLearning
in	O
our	O
MRI	O
dataset	B-DeepLearning
which	O
consists	O
40	O
BECT	O
instances	O
and	O
40	O
control	O
instances	O
.	O
Therefore	O
,	O
we	O
construct	O
a	O
traditional	O
2D	B-DeepLearning
convolution	I-DeepLearning
neural	B-DeepLearning
network	I-DeepLearning
2DCNN	B-DeepLearning
as	O
the	O
baseline	O
model	O
for	O
BECT	O
prediction	O
.	O
The	O
convolution	O
kernel	B-DeepLearning
sizes	I-DeepLearning
of	O
2DCNN	B-DeepLearning
are	O
set	O
the	O
same	O
3DCNN	B-DeepLearning
.	O
And	O
the	O
stride	B-DeepLearning
of	O
2DCNN	B-DeepLearning
is	O
modified	O
to	O
get	O
a	O
full	O
convolution	O
architecture	O
which	O
reduces	O
the	O
number	O
of	O
weights	B-DeepLearning
and	O
overcomes	O
the	O
overfitting	B-DeepLearning
problem	O
.	O
However	O
,	O
3DCNN	B-DeepLearning
extends	O
one	O
more	O
dimension	O
as	O
the	O
data	O
channel	O
dimension	O
in	O
the	O
input	B-DeepLearning
layer	I-DeepLearning
.	O
The	O
detailed	O
comparison	O
of	O
2DCNN	B-DeepLearning
and	O
3DCNN	B-DeepLearning
are	O
shown	O
in	O
Table	O
1	O
.	O
We	O
evaluate	O
3DCNN	B-DeepLearning
on	O
our	O
MRI	O
dataset	B-DeepLearning
in	O
five-fold	B-DeepLearning
cross-validation	I-DeepLearning
.	O
The	O
whole	O
80-cases	O
dataset	B-DeepLearning
is	O
divided	O
into	O
training	B-DeepLearning
dataset	I-DeepLearning
54	B-DeepLearning
instances	I-DeepLearning
and	O
testing	B-DeepLearning
dataset	I-DeepLearning
16	B-DeepLearning
instances	I-DeepLearning
,	O
and	O
the	O
evaluation	O
criterion	O
is	O
the	O
prediction	O
accuracy	B-DeepLearning
.	O
The	O
learning	B-DeepLearning
rate	I-DeepLearning
is	O
set	O
to	O
1e	O
−	O
4	O
under	O
Adam	B-DeepLearning
optimizer	I-DeepLearning
.	O
Table	O
2	O
shows	O
the	O
performance	O
of	O
3DCNN	B-DeepLearning
and	O
2DCNN	B-DeepLearning
on	O
the	O
test	B-DeepLearning
dataset	I-DeepLearning
.	O
The	O
result	O
shows	O
3DCNN	B-DeepLearning
achieving	O
a	O
prediction	O
accuracy	B-DeepLearning
of	O
89.80%	O
on	O
the	O
five-fold	B-DeepLearning
cross-validation	I-DeepLearning
evaluation	O
,	O
which	O
outperforms	O
the	O
2DCNN	B-DeepLearning
baseline	O
model	O
8250%	O
.	O
Finally	O
,	O
the	O
dataset	B-DeepLearning
for	O
model	O
contains	O
32	B-DeepLearning
independent	I-DeepLearning
variables	I-DeepLearning
,	O
1	B-DeepLearning
dependent	I-DeepLearning
variable	I-DeepLearning
,	O
and	O
1	B-DeepLearning
time	I-DeepLearning
index	I-DeepLearning
.	O
We	O
test	O
4	O
different	O
LSTM	B-DeepLearning
models:	O
large/small	O
sample	O
size	O
that	O
the	O
predictor	O
variables	O
come	O
from	O
air	O
pollution	O
,	O
temperature	O
change	O
,	O
and	O
google	O
trends	O
datasets	B-DeepLearning
large/small	O
sample	O
size	O
that	O
only	O
use	O
google	O
trends	O
data	O
as	O
predictor	O
variables	O
.	O
The	O
number	B-DeepLearning
of	I-DeepLearning
neurons	I-DeepLearning
in	O
the	O
input	B-DeepLearning
layer	I-DeepLearning
was	O
equal	O
to	O
the	O
number	O
of	O
input	B-DeepLearning
data	I-DeepLearning
points	O
for	O
each	O
attribute	O
.	O
The	O
optimal	O
number	B-DeepLearning
of	I-DeepLearning
neurons	I-DeepLearning
in	O
the	O
hidden	B-DeepLearning
layer	I-DeepLearning
was	O
determined	O
through	O
experimentation	O
for	O
minimizing	O
the	O
error	O
at	O
the	O
best	O
epoch	B-DeepLearning
for	O
each	O
network	O
individually	O
.	O
An	O
upper	O
limit	O
for	O
the	O
total	O
number	B-DeepLearning
of	I-DeepLearning
weight	I-DeepLearning
connections	I-DeepLearning
was	O
set	O
to	O
half	O
of	O
the	O
total	O
number	O
of	O
input	B-DeepLearning
vectors	I-DeepLearning
to	O
avoid	O
overfitting	B-DeepLearning
,	O
as	O
suggested	O
previously	O
Andrea	O
and	O
Kalayeh	O
,	O
1991	O
.	O
During	O
predictions	O
,	O
the	O
network	O
was	O
fed	O
with	O
new	O
data	O
from	O
the	O
sequences	O
that	O
were	O
not	O
part	O
of	O
training	B-DeepLearning
set	I-DeepLearning
.	O
At	O
this	O
threshold	O
value	O
of	O
Pad	O
,	O
the	O
Matthew's	B-DeepLearning
correlation	I-DeepLearning
coefficient	I-DeepLearning
was	O
observed	O
to	O
be	O
highest	O
094	O
.	O
The	O
first	O
